sample_id,label,sample_type,data_pedigree,source,event_date,state,latitude,longitude,trigger,fatalities,dem_source,rainfall_source,soil_source,landcover_source,original_source_fields,elevation_m,slope_deg,aspect_deg,rainfall_24h_mm,rainfall_72h_mm,rainfall_surround_max_mm,soil_clay_pct,soil_sand_pct,soil_silt_pct,soil_bulk_density,soil_ph,soil_organic_carbon,lc_tree_cover,lc_builtup,saturation_pct,cohesion_kpa
BG-NER-0192,0,background,DISTRICT_STRATIFIED_BUFFERED_REFERENCE,STRATIFIED_BUFFER_SELECTION,2015-07-22,Manipur,24.74188,94.06455,None (Background Reference),0,NASA_USGS_SRTM_30m,NASA_POWER_PRECTOTCORR_Daily,ISRIC_SoilGrids_2.0_Unavailable,ESA_WorldCover_Tile_Unavailable,"{'selection_method': 'district_stratified_buffer_3km', 'min_distance_km': 12.63, 'temporal_anchor': 'empirical_monsoon_distribution'}",800.0,5.71,0.0,10.84,38.36,,,,,,,,,,,
BG-NER-0193,0,background,DISTRICT_STRATIFIED_BUFFERED_REFERENCE,STRATIFIED_BUFFER_SELECTION,2015-08-11,Manipur,24.83874,93.20748,None (Background Reference),0,NASA_USGS_SRTM_30m,NASA_POWER_PRECTOTCORR_Daily,ISRIC_SoilGrids_2.0_Unavailable,ESA_WorldCover_Tile_Unavailable,"{'selection_method': 'district_stratified_buffer_3km', 'min_distance_km': 9.75, 'temporal_anchor': 'empirical_monsoon_distribution'}",78.0,14.76,304.7,5.63,34.46,,,,,,,,,,,
BG-NER-0194,0,background,DISTRICT_STRATIFIED_BUFFERED_REFERENCE,STRATIFIED_BUFFER_SELECTION,2015-07-22,Manipur,25.53294,94.66784,None (Background Reference),0,NASA_USGS_SRTM_30m,NASA_POWER_PRECTOTCORR_Daily,ISRIC_SoilGrids_2.0_Unavailable,ESA_WorldCover_Tile_Unavailable,"{'selection_method': 'district_stratified_buffer_3km', 'min_distance_km': 13.58, 'temporal_anchor': 'empirical_monsoon_distribution'}",1115.0,26.68,5.71,16.94,48.02,,,,,,,,,,,
BG-NER-0195,0,background,DISTRICT_STRATIFIED_BUFFERED_REFERENCE,STRATIFIED_BUFFER_SELECTION,2011-07-22,Manipur,24.91467,93.63452,None (Background Reference),0,NASA_USGS_SRTM_30m,NASA_POWER_PRECTOTCORR_Daily,ISRIC_SoilGrids_2.0_Unavailable,ESA_WorldCover_Tile_Unavailable,"{'selection_method': 'district_stratified_buffer_3km', 'min_distance_km': 10.3, 'temporal_anchor': 'empirical_monsoon_distribution'}",1021.0,31.99,223.92,6.93,43.74,,,,,,,,,,,
BG-NER-0196,0,background,DISTRICT_STRATIFIED_BUFFERED_REFERENCE,STRATIFIED_BUFFER_SELECTION,2010-06-07,Manipur,25.59477,94.76064,None (Background Reference),0,NASA_USGS_SRTM_30m,NASA_POWER_PRECTOTCORR_Daily,ISRIC_SoilGrids_2.0_Unavailable,ESA_WorldCover_Tile_Unavailable,"{'selection_method': 'district_stratified_buffer_3km', 'min_distance_km': 19.68, 'temporal_anchor': 'empirical_monsoon_distribution'}",1863.0,20.31,305.84,12.58,53.31,,,,,,,,,,,
BG-NER-0197,0,background,DISTRICT_STRATIFIED_BUFFERED_REFERENCE,STRATIFIED_BUFFER_SELECTION,2011-05-31,Manipur,24.33761,94.68424,None (Background Reference),0,NASA_USGS_SRTM_30m,NASA_POWER_PRECTOTCORR_Daily,ISRIC_SoilGrids_2.0_Unavailable,ESA_WorldCover_Tile_Unavailable,"{'selection_method': 'district_stratified_buffer_3km', 'min_distance_km': 34.62, 'temporal_anchor': 'empirical_monsoon_distribution'}",376.0,15.85,93.37,10.23,41.6,,,,,,,,,,,
BG-NER-0198,0,background,DISTRICT_STRATIFIED_BUFFERED_REFERENCE,STRATIFIED_BUFFER_SELECTION,2015-07-22,Manipur,25.45649,93.30147,None (Background Reference),0,NASA_USGS_SRTM_30m,NASA_POWER_PRECTOTCORR_Daily,ISRIC_SoilGrids_2.0_Unavailable,ESA_WorldCover_Tile_Unavailable,"{'selection_method': 'district_stratified_buffer_3km', 'min_distance_km': 8.65, 'temporal_anchor': 'empirical_monsoon_distribution'}",347.0,4.86,258.69,11.47,38.87,,,,,,,,,,,
BG-NER-0199,0,background,DISTRICT_STRATIFIED_BUFFERED_REFERENCE,STRATIFIED_BUFFER_SELECTION,2011-07-25,Manipur,25.65487,94.35633,None (Background Reference),0,NASA_USGS_SRTM_30m,NASA_POWER_PRECTOTCORR_Daily,ISRIC_SoilGrids_2.0_Unavailable,ESA_WorldCover_Tile_Unavailable,"{'selection_method': 'district_stratified_buffer_3km', 'min_distance_km': 11.46, 'temporal_anchor': 'empirical_monsoon_distribution'}",1956.0,31.7,183.09,7.66,14.08,,,,,,,,,,,
BG-NER-0200,0,background,DISTRICT_STRATIFIED_BUFFERED_REFERENCE,STRATIFIED_BUFFER_SELECTION,2015-08-01,Manipur,24.82623,93.20076,None (Background Reference),0,NASA_USGS_SRTM_30m,NASA_POWER_PRECTOTCORR_Daily,ISRIC_SoilGrids_2.0_Unavailable,ESA_WorldCover_Tile_Unavailable,"{'selection_method': 'district_stratified_buffer_3km', 'min_distance_km': 8.69, 'temporal_anchor': 'empirical_monsoon_distribution'}",88.0,3.81,180.0,13.93,93.0,,,,,,,,,,,
BG-NER-0201,0,background,DISTRICT_STRATIFIED_BUFFERED_REFERENCE,STRATIFIED_BUFFER_SELECTION,2015-08-01,Manipur,25.17672,94.07133,None (Background Reference),0,NASA_USGS_SRTM_30m,NASA_POWER_PRECTOTCORR_Daily,ISRIC_SoilGrids_2.0_Unavailable,ESA_WorldCover_Tile_Unavailable,"{'selection_method': 'district_stratified_buffer_3km', 'min_distance_km': 11.58, 'temporal_anchor': 'empirical_monsoon_distribution'}",1093.0,29.92,100.01,4.9,104.34,,,,,,,,,,,
BG-NER-0202,0,background,DISTRICT_STRATIFIED_BUFFERED_REFERENCE,STRATIFIED_BUFFER_SELECTION,2012-06-10,Manipur,25.40974,94.38551,None (Background Reference),0,NASA_USGS_SRTM_30m,NASA_POWER_PRECTOTCORR_Daily,ISRIC_SoilGrids_2.0_Unavailable,ESA_WorldCover_Tile_Unavailable,"{'selection_method': 'district_stratified_buffer_3km', 'min_distance_km': 14.75, 'temporal_anchor': 'empirical_monsoon_distribution'}",963.0,19.31,25.35,6.48,7.95,,,,,,,,,,,
BG-NER-0203,0,background,DISTRICT_STRATIFIED_BUFFERED_REFERENCE,STRATIFIED_BUFFER_SELECTION,2015-07-22,Manipur,23.97426,94.37185,None (Background Reference),0,NASA_USGS_SRTM_30m,NASA_POWER_PRECTOTCORR_Daily,ISRIC_SoilGrids_2.0_Unavailable,ESA_WorldCover_Tile_Unavailable,"{'selection_method': 'district_stratified_buffer_3km', 'min_distance_km': 24.68, 'temporal_anchor': 'empirical_monsoon_distribution'}",389.0,12.6,206.57,7.17,24.88,,,,,,,,,,,
BG-NER-0204,0,background,DISTRICT_STRATIFIED_BUFFERED_REFERENCE,STRATIFIED_BUFFER_SELECTION,2007-09-08,Manipur,24.15868,93.62492,None (Background Reference),0,NASA_USGS_SRTM_30m,NASA_POWER_PRECTOTCORR_Daily,ISRIC_SoilGrids_2.0_Unavailable,ESA_WorldCover_Tile_Unavailable,"{'selection_method': 'district_stratified_buffer_3km', 'min_distance_km': 40.08, 'temporal_anchor': 'empirical_monsoon_distribution'}",914.0,13.42,155.22,11.74,40.22,,,,,,,,,,,
BG-NER-0205,0,background,DISTRICT_STRATIFIED_BUFFERED_REFERENCE,STRATIFIED_BUFFER_SELECTION,2013-09-24,Manipur,24.76747,94.54592,None (Background Reference),0,NASA_USGS_SRTM_30m,NASA_POWER_PRECTOTCORR_Daily,ISRIC_SoilGrids_2.0_Unavailable,ESA_WorldCover_Tile_Unavailable,"{'selection_method': 'district_stratified_buffer_3km', 'min_distance_km': 16.69, 'temporal_anchor': 'empirical_monsoon_distribution'}",458.0,11.8,208.61,0.3,0.56,,,,,,,,,,,
BG-NER-0206,0,background,DISTRICT_STRATIFIED_BUFFERED_REFERENCE,STRATIFIED_BUFFER_SELECTION,2015-08-01,Manipur,23.99399,93.79588,None (Background Reference),0,NASA_USGS_SRTM_30m,NASA_POWER_PRECTOTCORR_Daily,ISRIC_SoilGrids_2.0_Unavailable,ESA_WorldCover_Tile_Unavailable,"{'selection_method': 'district_stratified_buffer_3km', 'min_distance_km': 18.89, 'temporal_anchor': 'empirical_monsoon_distribution'}",1217.0,27.03,231.63,5.31,82.66,,,,,,,,,,,
BG-NER-0207,0,background,DISTRICT_STRATIFIED_BUFFERED_REFERENCE,STRATIFIED_BUFFER_SELECTION,2016-07-07,Manipur,25.42481,94.07507,None (Background Reference),0,NASA_USGS_SRTM_30m,NASA_POWER_PRECTOTCORR_Daily,ISRIC_SoilGrids_2.0_Unavailable,ESA_WorldCover_Tile_Unavailable,"{'selection_method': 'district_stratified_buffer_3km', 'min_distance_km': 3.1, 'temporal_anchor': 'empirical_monsoon_distribution'}",1693.0,11.65,345.96,13.18,34.27,,,,,,,,,,,
BG-NER-0208,0,background,DISTRICT_STRATIFIED_BUFFERED_REFERENCE,STRATIFIED_BUFFER_SELECTION,2015-07-24,Manipur,25.49875,93.64035,None (Background Reference),0,NASA_USGS_SRTM_30m,NASA_POWER_PRECTOTCORR_Daily,ISRIC_SoilGrids_2.0_Unavailable,ESA_WorldCover_Tile_Unavailable,"{'selection_method': 'district_stratified_buffer_3km', 'min_distance_km': 22.98, 'temporal_anchor': 'empirical_monsoon_distribution'}",1925.0,15.42,295.02,14.67,40.24,,,,,,,,,,,
BG-NER-0209,0,background,DISTRICT_STRATIFIED_BUFFERED_REFERENCE,STRATIFIED_BUFFER_SELECTION,2015-08-11,Manipur,24.24648,94.34794,None (Background Reference),0,NASA_USGS_SRTM_30m,NASA_POWER_PRECTOTCORR_Daily,ISRIC_SoilGrids_2.0_Unavailable,ESA_WorldCover_Tile_Unavailable,"{'selection_method': 'district_stratified_buffer_3km', 'min_distance_km': 11.82, 'temporal_anchor': 'empirical_monsoon_distribution'}",170.0,3.44,146.31,0.36,15.15,,,,,,,,,,,
BG-NER-0210,0,background,DISTRICT_STRATIFIED_BUFFERED_REFERENCE,STRATIFIED_BUFFER_SELECTION,2015-08-01,Manipur,24.72027,94.75786,None (Background Reference),0,NASA_USGS_SRTM_30m,NASA_POWER_PRECTOTCORR_Daily,ISRIC_SoilGrids_2.0_Unavailable,ESA_WorldCover_Tile_Unavailable,"{'selection_method': 'district_stratified_buffer_3km', 'min_distance_km': 35.5, 'temporal_anchor': 'empirical_monsoon_distribution'}",164.0,10.56,116.57,0.32,75.58,,,,,,,,,,,
BG-NER-0211,0,background,DISTRICT_STRATIFIED_BUFFERED_REFERENCE,STRATIFIED_BUFFER_SELECTION,2007-09-11,Manipur,25.08183,94.20933,None (Background Reference),0,NASA_USGS_SRTM_30m,NASA_POWER_PRECTOTCORR_Daily,ISRIC_SoilGrids_2.0_Unavailable,ESA_WorldCover_Tile_Unavailable,"{'selection_method': 'district_stratified_buffer_3km', 'min_distance_km': 13.08, 'temporal_anchor': 'empirical_monsoon_distribution'}",985.0,13.92,317.73,4.55,12.38,,,,,,,,,,,
BG-NER-0212,0,background,DISTRICT_STRATIFIED_BUFFERED_REFERENCE,STRATIFIED_BUFFER_SELECTION,2011-07-22,Manipur,25.16096,94.71859,None (Background Reference),0,NASA_USGS_SRTM_30m,NASA_POWER_PRECTOTCORR_Daily,ISRIC_SoilGrids_2.0_Unavailable,ESA_WorldCover_Tile_Unavailable,"{'selection_method': 'district_stratified_buffer_3km', 'min_distance_km': 27.47, 'temporal_anchor': 'empirical_monsoon_distribution'}",1837.0,33.29,203.96,8.44,34.04,,,,,,,,,,,
BG-NER-0213,0,background,DISTRICT_STRATIFIED_BUFFERED_REFERENCE,STRATIFIED_BUFFER_SELECTION,2015-08-01,Manipur,25.00328,94.05735,None (Background Reference),0,NASA_USGS_SRTM_30m,NASA_POWER_PRECTOTCORR_Daily,ISRIC_SoilGrids_2.0_Unavailable,ESA_WorldCover_Tile_Unavailable,"{'selection_method': 'district_stratified_buffer_3km', 'min_distance_km': 5.63, 'temporal_anchor': 'empirical_monsoon_distribution'}",904.0,21.61,284.62,11.75,108.36,,,,,,,,,,,
BG-NER-0214,0,background,DISTRICT_STRATIFIED_BUFFERED_REFERENCE,STRATIFIED_BUFFER_SELECTION,2011-06-28,Manipur,24.23851,93.9567,None (Background Reference),0,NASA_USGS_SRTM_30m,NASA_POWER_PRECTOTCORR_Daily,ISRIC_SoilGrids_2.0_Unavailable,ESA_WorldCover_Tile_Unavailable,"{'selection_method': 'district_stratified_buffer_3km', 'min_distance_km': 11.42, 'temporal_anchor': 'empirical_monsoon_distribution'}",1234.0,31.5,22.38,10.37,53.03,,,,,,,,,,,
BG-NER-0215,0,background,DISTRICT_STRATIFIED_BUFFERED_REFERENCE,STRATIFIED_BUFFER_SELECTION,2007-09-08,Manipur,23.91221,93.30292,None (Background Reference),0,NASA_USGS_SRTM_30m,NASA_POWER_PRECTOTCORR_Daily,ISRIC_SoilGrids_2.0_Unavailable,ESA_WorldCover_Tile_Unavailable,"{'selection_method': 'district_stratified_buffer_3km', 'min_distance_km': 26.65, 'temporal_anchor': 'empirical_monsoon_distribution'}",1534.0,12.64,221.99,29.45,76.16,,,,,,,,,,,
BG-NER-0216,0,background,DISTRICT_STRATIFIED_BUFFERED_REFERENCE,STRATIFIED_BUFFER_SELECTION,2011-07-06,Manipur,25.09012,93.05102,None (Background Reference),0,NASA_USGS_SRTM_30m,NASA_POWER_PRECTOTCORR_Daily,ISRIC_SoilGrids_2.0_Unavailable,ESA_WorldCover_Tile_Unavailable,"{'selection_method': 'district_stratified_buffer_3km', 'min_distance_km': 7.61, 'temporal_anchor': 'empirical_monsoon_distribution'}",1442.0,25.07,184.09,3.51,29.47,,,,,,,,,,,
BG-NER-0217,0,background,DISTRICT_STRATIFIED_BUFFERED_REFERENCE,STRATIFIED_BUFFER_SELECTION,2012-06-25,Arunachal Pradesh,26.91001,94.58912,None (Background Reference),0,NASA_USGS_SRTM_30m,NASA_POWER_PRECTOTCORR_Daily,ISRIC_SoilGrids_2.0_Unavailable,ESA_WorldCover_Tile_Unavailable,"{'selection_method': 'district_stratified_buffer_3km', 'min_distance_km': 24.48, 'temporal_anchor': 'empirical_monsoon_distribution'}",92.0,0.0,0.0,27.26,73.88,,,,,,,,,,,
BG-NER-0218,0,background,DISTRICT_STRATIFIED_BUFFERED_REFERENCE,STRATIFIED_BUFFER_SELECTION,2016-05-01,Arunachal Pradesh,27.71904,92.14351,None (Background Reference),0,NASA_USGS_SRTM_30m,NASA_POWER_PRECTOTCORR_Daily,ISRIC_SoilGrids_2.0_Unavailable,ESA_WorldCover_Tile_Unavailable,"{'selection_method': 'district_stratified_buffer_3km', 'min_distance_km': 23.01, 'temporal_anchor': 'empirical_monsoon_distribution'}",4195.0,56.32,192.18,4.08,10.12,,,,,,,,,,,
BG-NER-0219,0,background,DISTRICT_STRATIFIED_BUFFERED_REFERENCE,STRATIFIED_BUFFER_SELECTION,2011-07-19,Arunachal Pradesh,28.23872,92.79468,None (Background Reference),0,NASA_USGS_SRTM_30m,NASA_POWER_PRECTOTCORR_Daily,ISRIC_SoilGrids_2.0_Unavailable,ESA_WorldCover_Tile_Unavailable,"{'selection_method': 'district_stratified_buffer_3km', 'min_distance_km': 46.83, 'temporal_anchor': 'empirical_monsoon_distribution'}",4898.0,46.85,28.97,25.49,54.37,,,,,,,,,,,
BG-NER-0220,0,background,DISTRICT_STRATIFIED_BUFFERED_REFERENCE,STRATIFIED_BUFFER_SELECTION,2012-09-19,Arunachal Pradesh,27.4538,94.46415,None (Background Reference),0,NASA_USGS_SRTM_30m,NASA_POWER_PRECTOTCORR_Daily,ISRIC_SoilGrids_2.0_Unavailable,ESA_WorldCover_Tile_Unavailable,"{'selection_method': 'district_stratified_buffer_3km', 'min_distance_km': 42.18, 'temporal_anchor': 'empirical_monsoon_distribution'}",102.0,2.13,116.57,37.17,87.27,,,,,,,,,,,
BG-NER-0221,0,background,DISTRICT_STRATIFIED_BUFFERED_REFERENCE,STRATIFIED_BUFFER_SELECTION,2016-07-19,Arunachal Pradesh,28.46299,92.54715,None (Background Reference),0,NASA_USGS_SRTM_30m,NASA_POWER_PRECTOTCORR_Daily,ISRIC_SoilGrids_2.0_Unavailable,ESA_WorldCover_Tile_Unavailable,"{'selection_method': 'district_stratified_buffer_3km', 'min_distance_km': 81.2, 'temporal_anchor': 'empirical_monsoon_distribution'}",4512.0,14.07,356.19,1.98,4.6,,,,,,,,,,,
BG-NER-0222,0,background,DISTRICT_STRATIFIED_BUFFERED_REFERENCE,STRATIFIED_BUFFER_SELECTION,2014-10-01,Arunachal Pradesh,26.87614,95.37367,None (Background Reference),0,NASA_USGS_SRTM_30m,NASA_POWER_PRECTOTCORR_Daily,ISRIC_SoilGrids_2.0_Unavailable,ESA_WorldCover_Tile_Unavailable,"{'selection_method': 'district_stratified_buffer_3km', 'min_distance_km': 18.45, 'temporal_anchor': 'empirical_monsoon_distribution'}",487.0,25.24,135.0,0.01,0.01,,,,,,,,,,,
BG-NER-0223,0,background,DISTRICT_STRATIFIED_BUFFERED_REFERENCE,STRATIFIED_BUFFER_SELECTION,2011-07-19,Arunachal Pradesh,27.32667,96.13483,None (Background Reference),0,NASA_USGS_SRTM_30m,NASA_POWER_PRECTOTCORR_Daily,ISRIC_SoilGrids_2.0_Unavailable,ESA_WorldCover_Tile_Unavailable,"{'selection_method': 'district_stratified_buffer_3km', 'min_distance_km': 37.1, 'temporal_anchor': 'empirical_monsoon_distribution'}",395.0,19.75,291.8,1.85,67.6,,,,,,,,,,,
BG-NER-0224,0,background,DISTRICT_STRATIFIED_BUFFERED_REFERENCE,STRATIFIED_BUFFER_SELECTION,2010-04-21,Arunachal Pradesh,27.60996,95.28618,None (Background Reference),0,NASA_USGS_SRTM_30m,NASA_POWER_PRECTOTCORR_Daily,ISRIC_SoilGrids_2.0_Unavailable,ESA_WorldCover_Tile_Unavailable,"{'selection_method': 'district_stratified_buffer_3km', 'min_distance_km': 26.9, 'temporal_anchor': 'empirical_monsoon_distribution'}",122.0,1.91,90.0,53.71,142.63,,,,,,,,,,,
BG-NER-0225,0,background,DISTRICT_STRATIFIED_BUFFERED_REFERENCE,STRATIFIED_BUFFER_SELECTION,2016-06-12,Arunachal Pradesh,27.56346,93.53299,None (Background Reference),0,NASA_USGS_SRTM_30m,NASA_POWER_PRECTOTCORR_Daily,ISRIC_SoilGrids_2.0_Unavailable,ESA_WorldCover_Tile_Unavailable,"{'selection_method': 'district_stratified_buffer_3km', 'min_distance_km': 34.48, 'temporal_anchor': 'empirical_monsoon_distribution'}",2136.0,38.33,34.7,23.76,42.42,,,,,,,,,,,
BG-NER-0226,0,background,DISTRICT_STRATIFIED_BUFFERED_REFERENCE,STRATIFIED_BUFFER_SELECTION,2010-11-22,Arunachal Pradesh,27.5673,96.03268,None (Background Reference),0,NASA_USGS_SRTM_30m,NASA_POWER_PRECTOTCORR_Daily,ISRIC_SoilGrids_2.0_Unavailable,ESA_WorldCover_Tile_Unavailable,"{'selection_method': 'district_stratified_buffer_3km', 'min_distance_km': 39.3, 'temporal_anchor': 'empirical_monsoon_distribution'}",177.0,1.35,135.0,0.0,31.97,,,,,,,,,,,
BG-NER-0227,0,background,DISTRICT_STRATIFIED_BUFFERED_REFERENCE,STRATIFIED_BUFFER_SELECTION,2012-04-08,Arunachal Pradesh,27.05335,94.49228,None (Background Reference),0,NASA_USGS_SRTM_30m,NASA_POWER_PRECTOTCORR_Daily,ISRIC_SoilGrids_2.0_Unavailable,ESA_WorldCover_Tile_Unavailable,"{'selection_method': 'district_stratified_buffer_3km', 'min_distance_km': 42.21, 'temporal_anchor': 'empirical_monsoon_distribution'}",88.0,6.72,188.13,5.38,25.55,,,,,,,,,,,
BG-NER-0228,0,background,DISTRICT_STRATIFIED_BUFFERED_REFERENCE,STRATIFIED_BUFFER_SELECTION,2012-06-25,Arunachal Pradesh,28.32355,91.96628,None (Background Reference),0,NASA_USGS_SRTM_30m,NASA_POWER_PRECTOTCORR_Daily,ISRIC_SoilGrids_2.0_Unavailable,ESA_WorldCover_Tile_Unavailable,"{'selection_method': 'district_stratified_buffer_3km', 'min_distance_km': 83.2, 'temporal_anchor': 'empirical_monsoon_distribution'}",4747.0,0.0,0.0,5.06,14.35,,,,,,,,,,,
BG-NER-0229,0,background,DISTRICT_STRATIFIED_BUFFERED_REFERENCE,STRATIFIED_BUFFER_SELECTION,2010-11-22,Arunachal Pradesh,28.13087,94.91745,None (Background Reference),0,NASA_USGS_SRTM_30m,NASA_POWER_PRECTOTCORR_Daily,ISRIC_SoilGrids_2.0_Unavailable,ESA_WorldCover_Tile_Unavailable,"{'selection_method': 'district_stratified_buffer_3km', 'min_distance_km': 12.35, 'temporal_anchor': 'empirical_monsoon_distribution'}",1465.0,31.7,93.09,0.0,34.71,,,,,,,,,,,
BG-NER-0230,0,background,DISTRICT_STRATIFIED_BUFFERED_REFERENCE,STRATIFIED_BUFFER_SELECTION,2015-07-15,Arunachal Pradesh,27.75683,93.76886,None (Background Reference),0,NASA_USGS_SRTM_30m,NASA_POWER_PRECTOTCORR_Daily,ISRIC_SoilGrids_2.0_Unavailable,ESA_WorldCover_Tile_Unavailable,"{'selection_method': 'district_stratified_buffer_3km', 'min_distance_km': 16.1, 'temporal_anchor': 'empirical_monsoon_distribution'}",727.0,15.18,100.62,30.78,65.69,,,,,,,,,,,
BG-NER-0231,0,background,DISTRICT_STRATIFIED_BUFFERED_REFERENCE,STRATIFIED_BUFFER_SELECTION,2016-04-22,Arunachal Pradesh,28.11302,92.92092,None (Background Reference),0,NASA_USGS_SRTM_30m,NASA_POWER_PRECTOTCORR_Daily,ISRIC_SoilGrids_2.0_Unavailable,ESA_WorldCover_Tile_Unavailable,"{'selection_method': 'district_stratified_buffer_3km', 'min_distance_km': 28.54, 'temporal_anchor': 'empirical_monsoon_distribution'}",5145.0,37.53,77.47,7.94,48.55,,,,,,,,,,,
BG-NER-0232,0,background,DISTRICT_STRATIFIED_BUFFERED_REFERENCE,STRATIFIED_BUFFER_SELECTION,2010-04-21,Arunachal Pradesh,28.02493,95.56187,None (Background Reference),0,NASA_USGS_SRTM_30m,NASA_POWER_PRECTOTCORR_Daily,ISRIC_SoilGrids_2.0_Unavailable,ESA_WorldCover_Tile_Unavailable,"{'selection_method': 'district_stratified_buffer_3km', 'min_distance_km': 34.33, 'temporal_anchor': 'empirical_monsoon_distribution'}",158.0,1.35,225.0,65.48,147.4,,,,,,,,,,,
BG-NER-0233,0,background,DISTRICT_STRATIFIED_BUFFERED_REFERENCE,STRATIFIED_BUFFER_SELECTION,2008-06-14,Arunachal Pradesh,28.17449,93.73844,None (Background Reference),0,NASA_USGS_SRTM_30m,NASA_POWER_PRECTOTCORR_Daily,ISRIC_SoilGrids_2.0_Unavailable,ESA_WorldCover_Tile_Unavailable,"{'selection_method': 'district_stratified_buffer_3km', 'min_distance_km': 48.88, 'temporal_anchor': 'empirical_monsoon_distribution'}",1512.0,18.96,50.91,43.16,80.78,,,,,,,,,,,
BG-NER-0234,0,background,DISTRICT_STRATIFIED_BUFFERED_REFERENCE,STRATIFIED_BUFFER_SELECTION,2016-08-05,Arunachal Pradesh,27.95592,92.94275,None (Background Reference),0,NASA_USGS_SRTM_30m,NASA_POWER_PRECTOTCORR_Daily,ISRIC_SoilGrids_2.0_Unavailable,ESA_WorldCover_Tile_Unavailable,"{'selection_method': 'district_stratified_buffer_3km', 'min_distance_km': 13.37, 'temporal_anchor': 'empirical_monsoon_distribution'}",3073.0,25.2,202.93,4.2,12.67,,,,,,,,,,,
BG-NER-0235,0,background,DISTRICT_STRATIFIED_BUFFERED_REFERENCE,STRATIFIED_BUFFER_SELECTION,2010-04-02,Arunachal Pradesh,28.05452,96.32095,None (Background Reference),0,NASA_USGS_SRTM_30m,NASA_POWER_PRECTOTCORR_Daily,ISRIC_SoilGrids_2.0_Unavailable,ESA_WorldCover_Tile_Unavailable,"{'selection_method': 'district_stratified_buffer_3km', 'min_distance_km': 20.13, 'temporal_anchor': 'empirical_monsoon_distribution'}",1284.0,26.68,275.71,28.21,61.95,,,,,,,,,,,
BG-NER-0236,0,background,DISTRICT_STRATIFIED_BUFFERED_REFERENCE,STRATIFIED_BUFFER_SELECTION,2012-09-19,Arunachal Pradesh,27.11955,94.41929,None (Background Reference),0,NASA_USGS_SRTM_30m,NASA_POWER_PRECTOTCORR_Daily,ISRIC_SoilGrids_2.0_Unavailable,ESA_WorldCover_Tile_Unavailable,"{'selection_method': 'district_stratified_buffer_3km', 'min_distance_km': 32.5, 'temporal_anchor': 'empirical_monsoon_distribution'}",92.0,1.35,45.0,22.93,68.0,,,,,,,,,,,
BG-NER-0237,0,background,DISTRICT_STRATIFIED_BUFFERED_REFERENCE,STRATIFIED_BUFFER_SELECTION,2010-04-21,Arunachal Pradesh,28.26784,94.54146,None (Background Reference),0,NASA_USGS_SRTM_30m,NASA_POWER_PRECTOTCORR_Daily,ISRIC_SoilGrids_2.0_Unavailable,ESA_WorldCover_Tile_Unavailable,"{'selection_method': 'district_stratified_buffer_3km', 'min_distance_km': 23.8, 'temporal_anchor': 'empirical_monsoon_distribution'}",1132.0,25.89,74.05,19.99,69.26,,,,,,,,,,,
BG-NER-0238,0,background,DISTRICT_STRATIFIED_BUFFERED_REFERENCE,STRATIFIED_BUFFER_SELECTION,2010-10-03,Arunachal Pradesh,28.35297,95.0536,None (Background Reference),0,NASA_USGS_SRTM_30m,NASA_POWER_PRECTOTCORR_Daily,ISRIC_SoilGrids_2.0_Unavailable,ESA_WorldCover_Tile_Unavailable,"{'selection_method': 'district_stratified_buffer_3km', 'min_distance_km': 15.93, 'temporal_anchor': 'empirical_monsoon_distribution'}",249.0,30.3,266.73,2.11,14.61,,,,,,,,,,,
BG-NER-0239,0,background,DISTRICT_STRATIFIED_BUFFERED_REFERENCE,STRATIFIED_BUFFER_SELECTION,2013-09-02,Arunachal Pradesh,27.9431,92.39027,None (Background Reference),0,NASA_USGS_SRTM_30m,NASA_POWER_PRECTOTCORR_Daily,ISRIC_SoilGrids_2.0_Unavailable,ESA_WorldCover_Tile_Unavailable,"{'selection_method': 'district_stratified_buffer_3km', 'min_distance_km': 48.52, 'temporal_anchor': 'empirical_monsoon_distribution'}",4980.0,29.02,212.74,9.96,15.17,,,,,,,,,,,
BG-NER-0240,0,background,DISTRICT_STRATIFIED_BUFFERED_REFERENCE,STRATIFIED_BUFFER_SELECTION,2013-02-18,Arunachal Pradesh,28.13928,93.50228,None (Background Reference),0,NASA_USGS_SRTM_30m,NASA_POWER_PRECTOTCORR_Daily,ISRIC_SoilGrids_2.0_Unavailable,ESA_WorldCover_Tile_Unavailable,"{'selection_method': 'district_stratified_buffer_3km', 'min_distance_km': 30.56, 'temporal_anchor': 'empirical_monsoon_distribution'}",1586.0,51.34,196.26,1.16,6.69,,,,,,,,,,,
BG-NER-0241,0,background,DISTRICT_STRATIFIED_BUFFERED_REFERENCE,STRATIFIED_BUFFER_SELECTION,2015-08-18,Arunachal Pradesh,27.03331,91.81562,None (Background Reference),0,NASA_USGS_SRTM_30m,NASA_POWER_PRECTOTCORR_Daily,ISRIC_SoilGrids_2.0_Unavailable,ESA_WorldCover_Tile_Unavailable,"{'selection_method': 'district_stratified_buffer_3km', 'min_distance_km': 60.4, 'temporal_anchor': 'empirical_monsoon_distribution'}",2900.0,39.45,263.02,24.51,50.01,,,,,,,,,,,
